Source_ID,Source_Name,Source_Type,Short_Desc,GEOID,FIPS_Code,Long,Lat,zoneID,County,City,Region
2712300015,3M - R & D Facility - Maplewood Bldg 201,Permitted facility,Uncaptured fugitive releases from EU034,271230425012.0,123.0,-92.985433,44.95183,27123,RAMSEY,Maplewood,Metro (7 County)
2712300015,3M - R & D Facility - Maplewood Bldg 201,Permitted facility,Uncaptured fugitive releases from EU040,271230425012.0,123.0,-92.985433,44.95183,27123,RAMSEY,Maplewood,Metro (7 County)
2712300015,3M - R & D Facility - Maplewood Bldg 201,Permitted facility,Uncaptured fugitive releases from EU133,271230425012.0,123.0,-92.985433,44.95183,27123,RAMSEY,Maplewood,Metro (7 County)
2712300015,3M - R & D Facility - Maplewood Bldg 201,Permitted facility,Imitation stack for EU000 (default for SCC 'XXXXXXXX'),271230425012.0,123.0,-92.985433,44.95183,27123,RAMSEY,Maplewood,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation stack for EU001,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation stack for EU002,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation stack for EU003,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation stack for EU005,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation stack for EU006,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation stack for EU007,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation stack for EU008,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation stack for EU009,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300020,ADM Grain - St Paul - Elevator D,Permitted facility,Imitation fugitive releases for captured emissions from EU004,271230369002.0,123.0,-93.126284,44.924524,27123,RAMSEY,St. Paul,Metro (7 County)
2712300022,University of St Thomas,Permitted facility,Imitation stack for EU001,271230349001.0,123.0,-93.189522,44.941679,27123,RAMSEY,St. Paul,Metro (7 County)
2712300022,University of St Thomas,Permitted facility,Imitation stack for EU002,271230349001.0,123.0,-93.189522,44.941679,27123,RAMSEY,St. Paul,Metro (7 County)
2712300027,Metropolitan State University,Permitted facility,Imitation stack for EU007,271230331002.0,123.0,-93.072417,44.958663,27123,RAMSEY,St. Paul,Metro (7 County)
2712300027,Metropolitan State University,Permitted facility,Imitation stack for EU011,271230331002.0,123.0,-93.072417,44.958663,27123,RAMSEY,St. Paul,Metro (7 County)
2712300030,Regions Hospital,Permitted facility,Imitation stack for EU002,271230428002.0,123.0,-93.094239,44.956163,27123,RAMSEY,St. Paul,Metro (7 County)
2712300030,Regions Hospital,Permitted facility,Imitation stack for EU003,271230428002.0,123.0,-93.094239,44.956163,27123,RAMSEY,St. Paul,Metro (7 County)
2712300030,Regions Hospital,Permitted facility,Imitation stack for EU006 (default for SCC '20200102'),271230428002.0,123.0,-93.094239,44.956163,27123,RAMSEY,St. Paul,Metro (7 County)
2712300030,Regions Hospital,Permitted facility,Imitation stack for EU007 (default for SCC '20200102'),271230428002.0,123.0,-93.094239,44.956163,27123,RAMSEY,St. Paul,Metro (7 County)
2712300030,Regions Hospital,Permitted facility,Imitation stack for EU008 (default for SCC '20200401'),271230428002.0,123.0,-93.094239,44.956163,27123,RAMSEY,St. Paul,Metro (7 County)
2712300030,Regions Hospital,Permitted facility,Imitation stack for EU009 (default for SCC '20200401'),271230428002.0,123.0,-93.094239,44.956163,27123,RAMSEY,St. Paul,Metro (7 County)
2712300030,Regions Hospital,Permitted facility,Imitation stack for EU010 (default for SCC '20200401'),271230428002.0,123.0,-93.094239,44.956163,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Boiler 1 & 2 Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Boiler 3 Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Automobile Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Automobile Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Automobile Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Automobile Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Automobile Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Automobile Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Automobile Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Final Repair Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Lye Tank Building Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Prime Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Prime Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Topcoat Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Topcoat Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Topcoat Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Topcoat Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Topcoat Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Topcoat Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Spray Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Oven Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,E-Coat System Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,E-Coat Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,E-Coat Scuff Booth Exhaust,271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for EU029 (default for SCC '10200602'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for EU031 (default for SCC '40200710'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for EU034 (default for SCC '40200501'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for EU035 (default for SCC '10200603'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for EU036 (default for SCC '10200603'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for EU037 (default for SCC '10200603'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for EU038 (default for SCC '10200603'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for TK001 (default for SCC '40400406'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for TK002 (default for SCC '40400406'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300039,Ford Motor Co - Twin Cities Assembly Plt,Permitted facility,Imitation stack for EU000 (default for SCC 'XXXXXXXX'),271230376013.0,123.0,-93.194147,44.913921,27123,RAMSEY,St. Paul,Metro (7 County)
2712300042,Macalester College,Permitted facility,Imitation stack for EU007,271230351001.0,123.0,-93.167076,44.939991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300042,Macalester College,Permitted facility,Imitation stack for EU009,271230351001.0,123.0,-93.167076,44.939991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300042,Macalester College,Permitted facility,Imitation stack for EU012,271230351001.0,123.0,-93.167076,44.939991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300042,Macalester College,Permitted facility,Imitation stack for EU014,271230351001.0,123.0,-93.167076,44.939991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300042,Macalester College,Permitted facility,Imitation stack for EU024,271230351001.0,123.0,-93.167076,44.939991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300042,Macalester College,Permitted facility,Imitation stack for EU025 (default for SCC '20300201'),271230351001.0,123.0,-93.167076,44.939991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300042,Macalester College,Permitted facility,Imitation stack for EU026 (default for SCC '20300201'),271230351001.0,123.0,-93.167076,44.939991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300042,Macalester College,Permitted facility,Imitation stack for EU027 (default for SCC '20300201'),271230351001.0,123.0,-93.167076,44.939991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300045,College of St Catherine,Permitted facility,Imitation stack for EU007,271230363004.0,123.0,-93.182879,44.926991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300045,College of St Catherine,Permitted facility,Imitation stack for EU011,271230363004.0,123.0,-93.182879,44.926991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300045,College of St Catherine,Permitted facility,Imitation stack for EU012,271230363004.0,123.0,-93.182879,44.926991,27123,RAMSEY,St. Paul,Metro (7 County)
2712300049,E/M Coating Services - New Brighton,Permitted facility,Imitation stack for EU001,271230411051.0,123.0,-93.188894,45.085889,27123,RAMSEY,New Brighton,Metro (7 County)
2712300049,E/M Coating Services - New Brighton,Permitted facility,Imitation stack for EU002,271230411051.0,123.0,-93.188894,45.085889,27123,RAMSEY,New Brighton,Metro (7 County)
2712300049,E/M Coating Services - New Brighton,Permitted facility,Imitation stack for EU003,271230411051.0,123.0,-93.188894,45.085889,27123,RAMSEY,New Brighton,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Sludge Storage Tanks - not a NOx source,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Sludge Storage Tank Bypass Stack - not a NOx source,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Local Exhaust Control Ash Loadout and Transporters BF08 Stack,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,"Emergency Generator #1 - Not included in worksheet, in emergency service only",271239800001.0,123.0,-93.044054,44.92655,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,"Emergency Generator #2 - Not included in worksheet, in emergency service only",271239800001.0,123.0,-93.045577,44.925221,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,"Emergency Generator #3 - Not included in worksheet, in emergency service only",271239800001.0,123.0,-93.045123,44.925895,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,"Emergency Generator #4 - Not included in worksheet, in emergency service only",271239800001.0,123.0,-93.04387,44.928704,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,"Emergency Generator #5 - Not included in worksheet, in emergency service only",271239800001.0,123.0,-93.045791,44.925249,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,"Emergency Generator #6, Stack 1 - Not included, emergency service only",271239800001.0,123.0,-93.045519,44.920344,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,"Emergency Generator #6, Stack 2 - Not included, emergency service only",271239800001.0,123.0,-93.045518,44.920411,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Ash Loadout Houseleeping Vacuum and/or Local Exhaust Control Ash Loadout BF01 St,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Ash Loadout Houseleeping Vacuum and/or Local Exhaust Control Ash Loadout BF01 St,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Ash Loadout Houseleeping Vacuum and/or Local Exhaust Control Ash Loadout BF01 St,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Ash Loadout Houseleeping Vacuum and/or Local Exhaust Control Ash Loadout BF01 St,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Ash Loadout Houseleeping Vacuum and/or Local Exhaust Control Ash Loadout BF01 St,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Ash Loadout Houseleeping Vacuum and/or Local Exhaust Control Ash Loadout BF01 St,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Fludized Bed Reactor #1 Stack,271239800001.0,123.0,-93.041665,44.929501,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Fludized Bed Reactor #2 Stack,271239800001.0,123.0,-93.041643,44.929483,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Fludized Bed Reactor #3 Stack,271239800001.0,123.0,-93.041619,44.929498,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Alkaline Stabilization Cells,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Alkaline Stabilization Cells,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Alkaline Stabilization Cells,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Alkaline Stabilization Loading,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Auxiliary Boiler No. 3,271239800001.0,123.0,-93.041985,44.929181,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Auxiliary Boiler No. 4,271239800001.0,123.0,-93.041986,44.92914,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,"Emergency Generator No. 8 - Not included in worksheet, in emergency service only",271239800001.0,123.0,-93.044979,44.929226,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Sand Truck Unloading Vent - Not a NOx Source,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Carbon Truck Unloading Vent - Not a NOx Source,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Emergency Generator 9,271239800001.0,123.0,-93.045787,44.920989,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Emergency Generator 10,271239800001.0,123.0,-93.046014,44.920989,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Imitation fugitive releases for captured emissions from FS002,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Imitation fugitive releases for captured emissions from FS003,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Imitation fugitive releases for captured emissions from FS004,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Imitation fugitive releases for captured emissions from EU002,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Imitation fugitive releases for captured emissions from EU004,271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300053,Metropolitan Wastewater Treatment Plant,Permitted facility,Imitation stack for EU000 (default for SCC 'XXXXXXXX'),271239800001.0,123.0,-93.045294,44.925797,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Printer Oven - Line 1,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Printer Oven - Line 2,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Printer Oven - Line 3,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Spray Machine - Line 1,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Spray Machine - Line 2,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Spray Machine - Line 3,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Inside Bake Oven - Line 1,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Inside Bake Oven - Line 2,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Inside Bake Oven - Line 3,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Printers and clean-up solvents - All lines,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Washer 1 - Oven,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Washer 2 - Oven,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Washer 1 - Fire Tube Stage 1,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Washer 1 - Fire Tube Stage 2,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Washer 1 - Fire Tube Stage 4,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Washer 2 - Fire Tube Stage 1,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Washer 2 - Fire Tube Stage 2,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Washer 2 - Fire Tube Stage 4,271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300054,Rexam Beverage Can Co - St Paul (Eva),Permitted facility,Imitation stack for EU000 (default for SCC 'XXXXXXXX'),271230361001.0,123.0,-93.081588,44.941188,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,"AAF Baghouse, vent #1",271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Amerex Baghouse,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Shredder scrubber system stack,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Reheat Furnace,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Railcar Bin Vent Baghouse,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Conveying Bin Vent Baghouse,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Additive Bin Vent Baghouse (N),271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Additive Bin Vent Baghouse (S),271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,"AAF Baghouse, Vent #2",271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,North-end meltshop roof monitor (louvers),271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Building #2 ventilation,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Building #1 ventilation,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Additive Silo 1 Filter,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Additive Silo 2 Filter,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Plasma Spray System Filter,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Uncaptured fugitive releases from EU001,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Uncaptured fugitive releases from EU002,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
2712300055,Gerdau Ameristeel US Inc - St Paul Mill,Permitted facility,Uncaptured fugitive releases from EU003,271239800001.0,123.0,-93.012268,44.891003,27123,RAMSEY,St. Paul,Metro (7 County)
